16 , 0.726969 
32 , 0.886404 
64 , 0.967246 
128 , 1.138771 
256 , 1.167832 
512 , 1.274414 
1024 , 1.427558 
2048 , 1.512340 
4096 , 1.644814 
8192 , 1.794588 
16384 , 1.874950 
32768 , 2.075055 
65536 , 2.340242 
131072 , 2.800695 
262144 , 3.354189 
524288 , 4.977353 
1048576 , 7.446459 
2097152 , 25.688926 
4194304 , 53.649933 
8388608 , 115.588298 
16777216 , 233.713034 
33554432 , 493.320679 
67108864 , 1007.157529 
2 , 0.544484 
4 , 0.570725 
8 , 0.673298 
16 , 0.710558 
32 , 0.906024 
64 , 0.981256 
128 , 0.975825 
256 , 1.162051 
512 , 1.287324 
1024 , 1.370456 
2048 , 1.504089 
4096 , 1.675624 
8192 , 1.799037 
16384 , 1.847838 
32768 , 2.100565 
65536 , 2.343331 
131072 , 2.712110 
262144 , 3.381969 
524288 , 4.552658 
1048576 , 7.789773 
2097152 , 27.641330 
4194304 , 56.419439 
8388608 , 120.286022 
16777216 , 240.400769 
33554432 , 552.914255 
67108864 , 1057.921467 
2 , 0.403401 
4 , 0.487673 
8 , 0.603826 
16 , 0.728889 
32 , 0.827411 
64 , 0.933924 
128 , 1.063568 
256 , 1.132809 
512 , 1.235472 
1024 , 1.309334 
2048 , 1.448268 
4096 , 1.553411 
8192 , 1.752986 
16384 , 1.876759 
32768 , 2.055854 
65536 , 2.238278 
131072 , 2.594597 
262144 , 3.300085 
524288 , 4.707752 
1048576 , 7.934865 
2097152 , 26.922438 
4194304 , 56.619978 
8388608 , 120.561475 
16777216 , 240.122826 
33554432 , 518.576525 
67108864 , 1053.044891 
2 , 0.433152 
4 , 0.531044 
8 , 0.630836 
16 , 0.733269 
32 , 0.856883 
64 , 0.899673 
128 , 1.068467 
256 , 1.186451 
512 , 1.317184 
1024 , 1.392026 
2048 , 1.468169 
4096 , 1.560661 
8192 , 1.759695 
16384 , 1.865029 
32768 , 2.046503 
65536 , 2.306519 
131072 , 2.672119 
262144 , 3.309506 
524288 , 4.753443 
1048576 , 8.294035 
2097152 , 28.096749 
4194304 , 55.711914 
8388608 , 120.350201 
16777216 , 242.529418 
33554432 , 518.510293 
67108864 , 1086.106268 
2 , 0.497423 
4 , 0.585525 
8 , 0.671447 
16 , 0.766120 
32 , 0.855132 
64 , 0.987015 
128 , 1.138509 
256 , 1.250772 
512 , 1.317003 
1024 , 1.388896 
2048 , 1.507118 
4096 , 1.671083 
8192 , 1.777645 
16384 , 1.929359 
32768 , 2.130284 
65536 , 2.342760 
131072 , 2.748750 
262144 , 3.611902 
524288 , 4.715100 
1048576 , 7.704766 
2097152 , 27.887847 
4194304 , 56.454800 
8388608 , 121.248212 
16777216 , 240.388391 
33554432 , 586.984493 
67108864 , 1064.943792 
2 , 0.491283 
4 , 0.507922 
8 , 0.655967 
16 , 0.785510 
32 , 0.925984 
64 , 1.041387 
128 , 1.094358 
256 , 1.168030 
512 , 1.353615 
1024 , 1.459588 
2048 , 1.589430 
4096 , 1.798946 
8192 , 1.704983 
16384 , 1.854787 
32768 , 2.112344 
65536 , 2.245167 
131072 , 2.788600 
262144 , 3.628422 
524288 , 4.457043 
1048576 , 7.816778 
2097152 , 27.294251 
4194304 , 56.758568 
8388608 , 119.998901 
16777216 , 243.960411 
33554432 , 521.570995 
67108864 , 1060.410628 
2 , 0.509433 
4 , 0.664367 
8 , 0.703548 
16 , 0.691117 
32 , 0.898163 
64 , 0.895113 
128 , 1.062667 
256 , 1.158949 
512 , 1.292752 
1024 , 1.301253 
2048 , 1.518919 
4096 , 1.616891 
8192 , 1.710043 
16384 , 1.854887 
32768 , 2.104713 
65536 , 2.281938 
131072 , 2.713899 
262144 , 3.497569 
524288 , 4.767630 
1048576 , 7.718036 
2097152 , 27.464336 
4194304 , 60.536164 
8388608 , 120.315558 
16777216 , 241.896209 
33554432 , 520.510188 
67108864 , 1058.504796 
2 , 0.476352 
4 , 0.560583 
8 , 0.627456 
16 , 0.790860 
32 , 0.839321 
64 , 0.989955 
128 , 1.125858 
256 , 1.252711 
512 , 1.286693 
1024 , 1.440206 
2048 , 1.532658 
4096 , 1.602290 
8192 , 1.836726 
16384 , 1.897697 
32768 , 2.100883 
65536 , 2.340698 
131072 , 2.846301 
262144 , 3.505257 
524288 , 4.858271 
1048576 , 7.568579 
2097152 , 26.682917 
4194304 , 56.752268 
8388608 , 122.785358 
16777216 , 243.208128 
33554432 , 521.132653 
67108864 , 1058.991253 
2 , 0.525984 
4 , 0.570965 
8 , 0.690207 
16 , 0.755668 
32 , 0.873912 
64 , 0.978375 
128 , 1.076507 
256 , 1.225610 
512 , 1.198810 
1024 , 1.301053 
2048 , 1.528188 
4096 , 1.631780 
8192 , 1.743503 
16384 , 1.910468 
32768 , 2.071792 
65536 , 2.227246 
131072 , 2.783660 
262144 , 3.439596 
524288 , 4.562494 
1048576 , 7.928128 
2097152 , 26.891672 
4194304 , 55.888797 
8388608 , 121.086366 
16777216 , 240.505760 
33554432 , 519.196304 
67108864 , 1088.642314 
2 , 0.494193 
4 , 0.615265 
8 , 0.671877 
16 , 0.794559 
32 , 0.927703 
64 , 0.990035 
128 , 1.152858 
256 , 1.181940 
512 , 1.327973 
1024 , 1.416755 
2048 , 1.533868 
4096 , 1.628351 
8192 , 1.828776 
16384 , 1.938478 
32768 , 2.055541 
65536 , 2.322118 
131072 , 2.750558 
262144 , 3.589720 
524288 , 4.613536 
1048576 , 8.141904 
2097152 , 26.766988 
4194304 , 57.023365 
8388608 , 121.405074 
16777216 , 242.195762 
33554432 , 531.451251 
67108864 , 1062.468824 
2 , 0.466458 
4 , 0.552699 
8 , 0.665312 
16 , 0.813024 
32 , 0.908585 
64 , 0.994557 
128 , 1.115439 
256 , 1.219320 
512 , 1.352713 
1024 , 1.439515 
2048 , 1.528096 
4096 , 1.685139 
8192 , 1.799911 
16384 , 1.899612 
32768 , 2.089735 
65536 , 2.254628 
131072 , 2.827659 
262144 , 3.443748 
524288 , 4.565048 
1048576 , 7.639660 
2097152 , 26.839888 
4194304 , 57.158877 
8388608 , 119.787197 
16777216 , 241.458476 
33554432 , 520.303300 
67108864 , 1066.846291 
2 , 0.503723 
4 , 0.599775 
8 , 0.677547 
16 , 0.742979 
32 , 0.870512 
64 , 0.926284 
128 , 1.109008 
256 , 1.210021 
512 , 1.340234 
1024 , 1.355834 
2048 , 1.573630 
4096 , 1.647173 
8192 , 1.766005 
16384 , 2.030462 
32768 , 2.069043 
65536 , 2.304449 
131072 , 2.716000 
262144 , 3.315265 
524288 , 4.443204 
1048576 , 7.249566 
2097152 , 24.921179 
4194304 , 54.654961 
8388608 , 122.512741 
16777216 , 250.633766 
33554432 , 521.622674 
67108864 , 1059.163696 
2 , 0.488754 
4 , 0.565406 
8 , 0.673669 
16 , 0.730241 
32 , 0.890296 
64 , 1.021189 
128 , 1.065220 
256 , 1.212865 
512 , 1.297657 
1024 , 1.391779 
2048 , 1.504082 
4096 , 1.645457 
8192 , 1.752509 
16384 , 1.882753 
32768 , 2.106130 
65536 , 2.317696 
131072 , 2.769618 
262144 , 3.477818 
524288 , 4.540779 
1048576 , 8.197012 
2097152 , 26.747650 
4194304 , 57.276708 
8388608 , 121.942735 
16777216 , 240.758671 
33554432 , 521.049975 
67108864 , 1062.393127 
2 , 0.480994 
4 , 0.577236 
8 , 0.631018 
16 , 0.816113 
32 , 0.867965 
64 , 0.976288 
128 , 1.049940 
256 , 1.160043 
512 , 1.330668 
1024 , 1.378839 
2048 , 1.529974 
4096 , 1.705198 
8192 , 1.741989 
16384 , 1.933515 
32768 , 2.118310 
65536 , 2.279364 
131072 , 2.686666 
262144 , 3.423027 
524288 , 4.438496 
1048576 , 7.698638 
2097152 , 27.527973 
4194304 , 56.521656 
8388608 , 122.807629 
16777216 , 244.449816 
33554432 , 516.672261 
67108864 , 1062.536852 
2 , 0.511814 
4 , 0.563136 
8 , 0.684029 
16 , 0.732101 
32 , 0.866095 
64 , 1.015409 
128 , 1.105652 
256 , 1.189304 
512 , 1.304857 
1024 , 1.427871 
2048 , 1.498673 
4096 , 1.660587 
8192 , 1.800381 
16384 , 1.949415 
32768 , 2.062529 
65536 , 2.343217 
131072 , 2.806779 
262144 , 3.597822 
524288 , 4.534879 
1048576 , 7.690849 
2097152 , 27.558053 
4194304 , 56.400563 
8388608 , 125.683722 
16777216 , 241.956605 
33554432 , 515.917200 
67108864 , 1063.003699 
2 , 0.497933 
4 , 0.532653 
8 , 0.656267 
16 , 0.732479 
32 , 0.923014 
64 , 1.013926 
128 , 1.101948 
256 , 1.219891 
512 , 1.303483 
1024 , 1.435256 
2048 , 1.692033 
4096 , 1.640572 
8192 , 1.728914 
16384 , 1.889838 
32768 , 2.077993 
65536 , 2.371611 
131072 , 2.734750 
262144 , 3.451798 
524288 , 4.675579 
1048576 , 8.106706 
2097152 , 27.096769 
4194304 , 56.217269 
8388608 , 121.707924 
16777216 , 242.631838 
33554432 , 518.190653 
67108864 , 1062.867728 
2 , 0.463902 
4 , 0.590985 
8 , 0.709588 
16 , 0.759770 
32 , 0.845402 
64 , 0.995406 
128 , 1.111838 
256 , 1.202851 
512 , 1.318364 
1024 , 1.433176 
2048 , 1.557230 
4096 , 1.620761 
8192 , 1.714143 
16384 , 1.952080 
32768 , 2.145315 
65536 , 2.255808 
131072 , 2.722899 
262144 , 3.501589 
524288 , 4.822033 
1048576 , 8.092746 
2097152 , 27.567121 
4194304 , 56.222939 
8388608 , 119.532509 
16777216 , 240.846042 
33554432 , 522.622585 
67108864 , 1100.415913 
2 , 0.471502 
4 , 0.516033 
8 , 0.695518 
16 , 0.810111 
32 , 0.897273 
64 , 0.945084 
128 , 1.090128 
256 , 1.236182 
512 , 1.359324 
1024 , 1.422057 
2048 , 1.515379 
4096 , 1.605081 
8192 , 1.734144 
16384 , 1.931959 
32768 , 1.889478 
65536 , 2.325340 
131072 , 2.818772 
262144 , 3.314665 
524288 , 4.596577 
1048576 , 7.864020 
2097152 , 34.172508 
4194304 , 70.112982 
8388608 , 120.812971 
16777216 , 243.474319 
33554432 , 524.289210 
67108864 , 1058.681779 
2 , 0.503585 
4 , 0.546656 
8 , 0.682550 
16 , 0.743961 
32 , 0.861195 
64 , 0.968338 
128 , 1.079461 
256 , 1.153083 
512 , 1.280837 
1024 , 1.443042 
2048 , 1.567765 
4096 , 1.686799 
8192 , 1.759391 
16384 , 1.803932 
32768 , 2.157842 
65536 , 2.251135 
131072 , 2.794371 
262144 , 3.740688 
524288 , 4.590142 
1048576 , 8.427534 
2097152 , 26.998871 
4194304 , 57.202932 
8388608 , 120.574894 
16777216 , 239.478799 
33554432 , 520.152958 
67108864 , 1051.341527 
2 , 0.467334 
4 , 0.543236 
8 , 0.696960 
16 , 0.791312 
32 , 0.866445 
64 , 0.967968 
128 , 1.104992 
256 , 1.217186 
512 , 1.337738 
1024 , 1.453402 
2048 , 1.535295 
4096 , 1.631037 
8192 , 1.803472 
16384 , 1.902515 
32768 , 2.122861 
65536 , 2.365568 
131072 , 2.759540 
262144 , 3.506691 
524288 , 4.441638 
1048576 , 7.878708 
2097152 , 26.969919 
4194304 , 56.939555 
8388608 , 120.309596 
16777216 , 247.872332 
33554432 , 517.825941 
67108864 , 1123.527512 
2 , 0.445491 
4 , 0.615506 
8 , 0.655987 
16 , 0.800170 
32 , 0.911313 
64 , 0.941935 
128 , 1.093159 
256 , 1.205271 
512 , 1.320364 
1024 , 1.431718 
2048 , 1.546041 
4096 , 1.656143 
8192 , 1.784886 
16384 , 2.053104 
32768 , 2.089615 
65536 , 2.298890 
131072 , 2.750121 
262144 , 3.529071 
524288 , 4.744713 
1048576 , 7.716110 
2097152 , 27.807183 
4194304 , 56.438436 
8388608 , 121.817125 
16777216 , 242.496070 
33554432 , 520.137969 
67108864 , 1062.668829 
2 , 0.478023 
4 , 0.558115 
8 , 0.622676 
16 , 0.750470 
32 , 0.862233 
64 , 1.004846 
128 , 1.114819 
256 , 1.152369 
512 , 1.314294 
1024 , 1.469318 
2048 , 1.537520 
4096 , 1.663243 
8192 , 1.809217 
16384 , 1.933320 
32768 , 2.068663 
65536 , 2.370071 
131072 , 2.817233 
262144 , 3.598943 
524288 , 4.651701 
1048576 , 7.891235 
2097152 , 28.030665 
4194304 , 56.869703 
8388608 , 121.427265 
16777216 , 243.811194 
33554432 , 521.480614 
67108864 , 1096.773301 
2 , 0.402250 
4 , 0.596396 
8 , 0.664457 
16 , 0.785250 
32 , 0.854682 
64 , 1.026436 
128 , 1.061397 
256 , 1.178741 
512 , 1.363885 
1024 , 1.409416 
2048 , 1.545700 
4096 , 1.684544 
8192 , 1.747835 
16384 , 1.858328 
32768 , 2.116155 
65536 , 2.364672 
131072 , 2.739671 
262144 , 3.408458 
524288 , 4.714142 
1048576 , 8.047229 
2097152 , 27.764199 
4194304 , 56.156324 
8388608 , 123.458557 
16777216 , 242.916760 
33554432 , 519.837132 
67108864 , 1066.190073 
2 , 0.518777 
4 , 0.547789 
8 , 0.670122 
16 , 0.750215 
32 , 0.890330 
64 , 1.034115 
128 , 1.087517 
256 , 1.228710 
512 , 1.323104 
1024 , 1.444838 
2048 , 1.460488 
4096 , 1.669975 
8192 , 1.760489 
16384 , 1.912124 
32768 , 2.132971 
65536 , 2.279346 
131072 , 2.660908 
262144 , 3.346022 
524288 , 4.693946 
1048576 , 7.588043 
2097152 , 27.612510 
4194304 , 57.739914 
8388608 , 121.864621 
16777216 , 242.976547 
33554432 , 521.146808 
67108864 , 1064.352311 
2 , 0.448671 
4 , 0.532434 
8 , 0.814811 
16 , 0.780911 
32 , 0.916413 
64 , 0.974916 
128 , 1.117919 
256 , 1.235172 
512 , 1.275593 
1024 , 1.457618 
2048 , 1.559251 
4096 , 1.698274 
8192 , 1.760586 
16384 , 1.931100 
32768 , 2.116895 
65536 , 2.307890 
131072 , 2.802333 
262144 , 3.498641 
524288 , 4.848185 
1048576 , 12.154386 
2097152 , 28.273165 
4194304 , 55.670635 
8388608 , 119.613666 
16777216 , 241.417949 
33554432 , 522.137970 
67108864 , 1123.755154 
2 , 0.515643 
4 , 0.559665 
8 , 0.674288 
16 , 0.806761 
32 , 0.897553 
64 , 1.021017 
128 , 1.070808 
256 , 1.216251 
512 , 1.313044 
1024 , 1.422677 
2048 , 1.510040 
4096 , 1.663744 
8192 , 1.722885 
16384 , 1.951420 
32768 , 2.083944 
65536 , 2.297449 
131072 , 2.746391 
262144 , 3.699286 
524288 , 4.596039 
1048576 , 7.901645 
2097152 , 27.990757 
4194304 , 56.439106 
8388608 , 123.155719 
16777216 , 243.630587 
33554432 , 520.564448 
67108864 , 1062.330912 
2 , 0.445642 
4 , 0.606697 
8 , 0.684998 
16 , 0.663168 
32 , 0.914865 
64 , 0.945816 
128 , 1.127031 
256 , 1.170762 
512 , 1.330836 
1024 , 1.451660 
2048 , 1.601864 
4096 , 1.675895 
8192 , 1.837430 
16384 , 1.954964 
32768 , 2.084677 
65536 , 2.314203 
131072 , 2.846718 
262144 , 3.504666 
524288 , 4.565745 
1048576 , 7.999299 
2097152 , 27.706678 
4194304 , 55.781138 
8388608 , 121.693812 
16777216 , 241.152584 
33554432 , 491.072478 
67108864 , 1075.298127 
2 , 0.480513 
4 , 0.572965 
8 , 0.676358 
16 , 0.811572 
32 , 0.908975 
64 , 0.991227 
128 , 1.102790 
256 , 1.192232 
512 , 1.319696 
1024 , 1.404979 
2048 , 1.577093 
4096 , 1.572373 
8192 , 1.801209 
16384 , 1.866081 
32768 , 2.278723 
65536 , 2.267882 
131072 , 2.722794 
262144 , 3.448094 
524288 , 4.658177 
1048576 , 7.989939 
2097152 , 27.696419 
4194304 , 55.991243 
8388608 , 122.327000 
16777216 , 240.903418 
33554432 , 529.003867 
67108864 , 1063.625707 
2 , 0.468973 
4 , 0.427321 
8 , 0.666367 
16 , 0.795181 
32 , 0.885233 
64 , 0.956004 
128 , 1.068608 
256 , 1.233482 
512 , 1.352175 
1024 , 1.445137 
2048 , 1.549710 
4096 , 1.653234 
8192 , 1.729315 
16384 , 1.888679 
32768 , 2.091625 
65536 , 2.332951 
131072 , 2.752362 
262144 , 3.311236 
524288 , 4.782035 
1048576 , 7.678039 
2097152 , 27.374324 
4194304 , 56.834916 
8388608 , 119.262161 
16777216 , 242.740841 
33554432 , 517.689824 
67108864 , 1065.150989 
2 , 0.459003 
4 , 0.555506 
8 , 0.686470 
16 , 0.779732 
32 , 0.923586 
64 , 0.977217 
128 , 1.078380 
256 , 1.271806 
512 , 1.384960 
1024 , 1.449871 
2048 , 1.580505 
4096 , 1.682758 
8192 , 1.823201 
16384 , 1.962046 
32768 , 2.041207 
65536 , 2.256304 
131072 , 2.765448 
262144 , 3.532240 
524288 , 4.581140 
1048576 , 7.740409 
2097152 , 26.804568 
4194304 , 65.159022 
8388608 , 120.603580 
16777216 , 257.564060 
33554432 , 540.239241 
67108864 , 1061.337962 
2 , 0.443372 
4 , 0.525294 
8 , 0.687498 
16 , 0.804971 
32 , 0.892413 
64 , 1.008696 
128 , 1.127570 
256 , 1.168631 
512 , 1.284724 
1024 , 1.411317 
2048 , 1.522890 
4096 , 1.667534 
8192 , 1.816147 
16384 , 1.990812 
32768 , 2.099455 
65536 , 2.358912 
131072 , 2.791503 
262144 , 3.437530 
524288 , 4.695014 
1048576 , 8.014411 
2097152 , 27.754780 
4194304 , 56.629668 
8388608 , 122.207270 
16777216 , 242.901401 
33554432 , 520.622607 
67108864 , 1056.936207 
2 , 0.478692 
4 , 0.480252 
8 , 0.676838 
16 , 0.756190 
32 , 0.822022 
64 , 1.034187 
128 , 1.134540 
256 , 1.232262 
512 , 1.372517 
1024 , 1.316495 
2048 , 1.557722 
4096 , 1.611913 
8192 , 1.778027 
16384 , 1.909920 
32768 , 2.072865 
65536 , 2.290051 
131072 , 2.779324 
262144 , 3.478183 
524288 , 4.569592 
1048576 , 8.068555 
2097152 , 27.845083 
4194304 , 56.276190 
8388608 , 119.611169 
16777216 , 241.112378 
33554432 , 518.271158 
67108864 , 1081.936755 
2 , 0.473283 
4 , 0.614897 
8 , 0.691188 
16 , 0.755630 
32 , 0.896363 
64 , 0.994666 
128 , 1.122150 
256 , 1.241394 
512 , 1.299245 
1024 , 1.407947 
2048 , 1.552831 
4096 , 1.644904 
8192 , 1.790307 
16384 , 1.940402 
32768 , 2.046154 
65536 , 2.332142 
131072 , 2.773414 
262144 , 3.670938 
524288 , 4.525741 
1048576 , 7.747867 
2097152 , 27.289507 
4194304 , 57.692129 
8388608 , 120.935095 
16777216 , 243.581885 
33554432 , 586.142128 
67108864 , 1058.246734 
2 , 0.468063 
4 , 0.622847 
8 , 0.616156 
16 , 0.740680 
32 , 0.859483 
64 , 1.008867 
128 , 1.106490 
256 , 1.173212 
512 , 1.337926 
1024 , 1.418038 
2048 , 1.515741 
4096 , 1.611153 
8192 , 1.801928 
16384 , 1.915901 
32768 , 2.155358 
65536 , 2.339202 
131072 , 2.755453 
262144 , 3.623846 
524288 , 4.909881 
1048576 , 8.161978 
2097152 , 27.249537 
4194304 , 56.581189 
8388608 , 122.135796 
16777216 , 242.826594 
33554432 , 520.039014 
67108864 , 1063.399741 
2 , 0.485603 
4 , 0.508564 
8 , 0.573686 
16 , 0.763020 
32 , 0.853663 
64 , 0.933554 
128 , 1.014387 
256 , 1.136980 
512 , 1.325205 
1024 , 1.436228 
2048 , 1.515451 
4096 , 1.696435 
8192 , 1.782098 
16384 , 1.934031 
32768 , 2.092716 
65536 , 2.366563 
131072 , 2.721063 
262144 , 3.335778 
524288 , 4.681904 
1048576 , 7.353386 
2097152 , 30.541034 
4194304 , 55.900720 
8388608 , 126.789760 
16777216 , 253.573060 
33554432 , 523.744704 
67108864 , 1061.669085 
2 , 0.523134 
4 , 0.482303 
8 , 0.695849 
16 , 0.751800 
32 , 0.892373 
64 , 0.988836 
128 , 1.131170 
256 , 1.184631 
512 , 1.287674 
1024 , 1.404117 
2048 , 1.566242 
4096 , 1.692885 
8192 , 1.778927 
16384 , 1.971633 
32768 , 2.088066 
65536 , 2.277021 
131072 , 2.764893 
262144 , 3.669728 
524288 , 4.657404 
1048576 , 8.189148 
2097152 , 27.491223 
4194304 , 57.187055 
8388608 , 120.582615 
16777216 , 240.823330 
33554432 , 523.037474 
67108864 , 1058.346596 
2 , 0.481773 
4 , 0.575526 
8 , 0.734709 
16 , 0.808371 
32 , 0.909334 
64 , 1.033777 
128 , 1.088769 
256 , 1.224293 
512 , 1.388737 
1024 , 1.450218 
2048 , 1.655289 
4096 , 1.604628 
8192 , 1.782012 
16384 , 1.908845 
32768 , 2.072439 
65536 , 2.262814 
131072 , 2.772086 
262144 , 3.521843 
524288 , 4.630820 
1048576 , 8.383608 
2097152 , 27.031398 
4194304 , 56.649008 
8388608 , 121.796906 
16777216 , 245.671961 
33554432 , 524.430894 
67108864 , 1088.182726 
2 , 0.500241 
4 , 0.503662 
8 , 0.677566 
16 , 0.726037 
32 , 0.938552 
64 , 1.043454 
128 , 1.058745 
256 , 1.235390 
512 , 1.280411 
1024 , 1.443214 
2048 , 1.542626 
4096 , 1.671370 
8192 , 1.837884 
16384 , 1.871754 
32768 , 2.084149 
65536 , 2.313505 
131072 , 2.718404 
262144 , 3.373340 
524288 , 4.805244 
1048576 , 7.890387 
2097152 , 27.296265 
4194304 , 55.520701 
8388608 , 121.950360 
16777216 , 242.237070 
33554432 , 572.144640 
67108864 , 1062.152690 
2 , 0.374909 
4 , 0.459731 
8 , 0.666176 
16 , 0.800729 
32 , 0.814049 
64 , 0.991733 
128 , 1.102836 
256 , 1.225649 
512 , 1.262770 
1024 , 1.427524 
2048 , 1.472195 
4096 , 1.653209 
8192 , 1.793442 
16384 , 1.929276 
32768 , 2.062108 
65536 , 2.311154 
131072 , 2.849067 
262144 , 3.279278 
524288 , 4.632169 
1048576 , 7.900836 
2097152 , 28.144424 
4194304 , 56.287029 
8388608 , 120.331592 
16777216 , 238.154920 
33554432 , 522.430485 
67108864 , 1063.313094 
2 , 0.449042 
4 , 0.542694 
8 , 0.598265 
16 , 0.790101 
32 , 0.930754 
64 , 0.993596 
128 , 1.124660 
256 , 1.259944 
512 , 1.307984 
1024 , 1.397067 
2048 , 1.491729 
4096 , 1.526170 
8192 , 1.745256 
16384 , 1.899110 
32768 , 2.135896 
65536 , 2.352982 
131072 , 2.689541 
262144 , 3.450071 
524288 , 4.485588 
1048576 , 7.927149 
2097152 , 27.712148 
4194304 , 58.726724 
8388608 , 121.366611 
16777216 , 243.111962 
33554432 , 520.376723 
67108864 , 1061.978723 
2 , 0.468572 
4 , 0.525994 
8 , 0.674288 
16 , 0.800861 
32 , 0.860833 
64 , 1.012127 
128 , 1.037568 
256 , 1.150130 
512 , 1.357926 
1024 , 1.394376 
2048 , 1.524491 
4096 , 1.648723 
8192 , 1.724825 
16384 , 1.887699 
32768 , 2.058804 
65536 , 2.427593 
131072 , 2.834294 
262144 , 3.528103 
524288 , 4.509448 
1048576 , 7.888088 
2097152 , 27.862333 
4194304 , 56.400223 
8388608 , 121.188347 
16777216 , 242.611579 
33554432 , 521.911903 
67108864 , 1060.888165 
2 , 0.426701 
4 , 0.540864 
8 , 0.675978 
16 , 0.808371 
32 , 0.877014 
64 , 0.989056 
128 , 1.140339 
256 , 1.236052 
512 , 1.296464 
1024 , 1.485459 
2048 , 1.488609 
4096 , 1.646463 
8192 , 1.733486 
16384 , 1.928131 
32768 , 2.109265 
65536 , 2.322131 
131072 , 2.803214 
262144 , 3.521323 
524288 , 4.752495 
1048576 , 8.167294 
2097152 , 27.898503 
4194304 , 56.598408 
8388608 , 120.568080 
16777216 , 242.622569 
33554432 , 520.939549 
67108864 , 1070.166642 
2 , 0.487863 
4 , 0.601226 
8 , 0.719319 
16 , 0.815852 
32 , 0.923735 
64 , 1.005757 
128 , 1.154901 
256 , 1.247883 
512 , 1.314034 
1024 , 1.488539 
2048 , 1.595932 
4096 , 1.747366 
8192 , 1.823648 
16384 , 1.919010 
32768 , 2.103015 
65536 , 2.273640 
131072 , 2.801424 
262144 , 3.573954 
524288 , 4.915069 
1048576 , 7.849556 
2097152 , 27.305898 
4194304 , 56.607909 
8388608 , 120.131089 
16777216 , 241.208983 
33554432 , 521.586306 
67108864 , 1057.402286 
2 , 0.500953 
4 , 0.611056 
8 , 0.666958 
16 , 0.754710 
32 , 0.876973 
64 , 0.983775 
128 , 1.179311 
256 , 1.200142 
512 , 1.349176 
1024 , 1.379336 
2048 , 1.523190 
4096 , 1.644403 
8192 , 1.708045 
16384 , 1.948111 
32768 , 2.095635 
65536 , 2.349472 
131072 , 2.667350 
262144 , 3.401610 
524288 , 4.672162 
1048576 , 8.000330 
2097152 , 27.183185 
4194304 , 56.421033 
8388608 , 120.621922 
16777216 , 241.508581 
33554432 , 524.019770 
67108864 , 1061.966036 
2 , 0.444152 
4 , 0.570545 
8 , 0.649207 
16 , 0.802951 
32 , 0.922305 
64 , 0.991336 
128 , 1.046117 
256 , 1.211331 
512 , 1.335185 
1024 , 1.414257 
2048 , 1.472879 
4096 , 1.617902 
8192 , 1.713535 
16384 , 1.937941 
32768 , 2.101655 
65536 , 2.327041 
131072 , 2.687390 
262144 , 3.636916 
524288 , 4.502439 
1048576 , 7.672862 
2097152 , 26.298822 
4194304 , 53.646562 
8388608 , 121.595411 
16777216 , 246.212531 
33554432 , 531.875140 
67108864 , 1059.917749 
2 , 0.538224 
4 , 0.611406 
8 , 0.676538 
16 , 0.753480 
32 , 0.953615 
64 , 1.063558 
128 , 1.171010 
256 , 1.224932 
512 , 1.339945 
1024 , 1.463148 
2048 , 1.607592 
4096 , 1.777417 
8192 , 1.832558 
16384 , 1.999363 
32768 , 2.067814 
65536 , 2.359352 
131072 , 2.823765 
262144 , 3.599585 
524288 , 4.650632 
1048576 , 8.079813 
2097152 , 27.063822 
4194304 , 56.754424 
8388608 , 121.930700 
16777216 , 240.359847 
33554432 , 517.871121 
67108864 , 1063.265697 
2 , 0.383120 
4 , 0.575485 
8 , 0.705658 
16 , 0.776331 
32 , 0.892034 
64 , 1.009397 
128 , 1.114320 
256 , 1.232742 
512 , 1.387066 
1024 , 1.444708 
2048 , 1.466189 
4096 , 1.588832 
8192 , 1.789187 
16384 , 1.899480 
32768 , 2.024223 
65536 , 2.385443 
131072 , 2.861305 
262144 , 3.604394 
524288 , 4.966831 
1048576 , 7.702353 
2097152 , 28.072319 
4194304 , 55.976214 
8388608 , 120.590414 
16777216 , 242.243436 
33554432 , 515.993562 
67108864 , 1055.797863 
2 , 0.441012 
4 , 0.470603 
8 , 0.597786 
16 , 0.802521 
32 , 0.838973 
64 , 0.904154 
128 , 1.254463 
256 , 1.220233 
512 , 1.322585 
1024 , 1.441918 
2048 , 1.526321 
4096 , 1.682895 
8192 , 1.770617 
16384 , 1.924082 
32768 , 2.110316 
65536 , 2.374304 
131072 , 2.674982 
262144 , 3.429362 
524288 , 4.622944 
1048576 , 7.820290 
2097152 , 27.687394 
4194304 , 56.832366 
8388608 , 146.568895 
16777216 , 242.100531 
33554432 , 521.457791 
67108864 , 1052.191932 
2 , 0.491983 
4 , 0.540825 
8 , 0.645807 
16 , 0.731679 
32 , 0.914284 
64 , 0.915144 
128 , 1.094970 
256 , 1.195702 
512 , 1.247294 
1024 , 1.411808 
2048 , 1.510591 
4096 , 1.622364 
8192 , 1.774228 
16384 , 1.798139 
32768 , 2.121667 
65536 , 2.304852 
131072 , 2.667972 
262144 , 3.485713 
524288 , 4.749878 
1048576 , 7.992325 
2097152 , 27.120998 
4194304 , 56.046205 
8388608 , 119.271632 
16777216 , 241.777192 
33554432 , 515.289076 
67108864 , 1060.728571 
2 , 0.488133 
4 , 0.577846 
8 , 0.692798 
16 , 0.801401 
32 , 0.882624 
64 , 0.949216 
